participant,trial_counter,hypothesis_userinput,hypothesis_level,hypothesis_true_noted_characteristics,hypothesis_characteristic_type
p23861,1,animal,sup,,
p23861,2,ball,bas,,
p23861,3,living thing,hyp,,
p23861,4,vehicle,sup,,
p23861,5,edible,sup,,
p23861,6,sea creature,sup,,
p245452,1,peeper,bas,,
p245452,2,ball,bas,,
p245452,3,dalmation,sub,,
p245452,4,fish,bas,,
p245452,5,transportation,sup,,
p245452,6,apple,bas,,
p881133,1,Pepper,bas,,
p881133,2,basketball,sub,,
p881133,3,dog,bas,,
p881133,4,school bus,sub,,
p881133,5,apple,bas,,
p881133,6,seafish,sup,,
p783430,1,hot pepper,bas,,
p783430,2,ball,bas,,
p783430,3,dog,bas,,
p783430,4,apple,bas,,
p783430,5,bus,bas,,
p783430,6,red fish,sub,,
p583225,1,fruits,sup,,
p583225,2,sea animals,sup,,
p583225,3,buses,bas,,
p583225,4,dogs,bas,,
p583225,5,pepper,bas,,
p583225,6,ball,bas,,
p779459,1,Dog,bas,,
p779459,2,peper,bas,,
p779459,3,basketball,sub,,
p779459,4,sea fish,sup,,
p779459,5,bus,bas,,
p779459,6,apple,bas,,
p479235,1,mode of transportation,sup,,
p479235,2,red apple,sub,,
p479235,3,animal of the ocean,sup,,
p479235,4,green pepper,sub,,
p479235,5,dog,bas,,
p479235,6,ball,bas,,
p968934,1,pepper,bas,,
p968934,2,Dog,bas,,
p968934,3,ball,bas,,
p968934,4,bus,bas,,
p968934,5,clown fish,sub,,
p968934,6,apple,bas,,
p293426,1,fish,bas,,
p293426,2,bus,bas,,
p293426,3,fruit,sup,,
p293426,4,ball,bas,,
p293426,5,dog,bas,,
p293426,6,pepper,bas,,
p13002,1,sea animal,sup,,
p13002,2,vehicle,sup,,
p13002,3,fruit,sup,,
p13002,4,sport equipment,sup,,
p13002,5,dog,bas,,
p13002,6,jalapeno,bas,,
p137058,1,its a type of fish,sub/bas?,,
p137058,2,a school bus,sub,,
p137058,3,a type of apple,sub/bas?,,
p137058,4,type of dog,sub/bas?,,
p137058,5,pepper,bas,,
p137058,6,ball,bas,,
p266523,1,Ball/stick shaped holdable object,hyp,,
p266523,2,A rounded object,hyp????,"<-- in test, they picked balls, celery, potato, and rabbit?? but they didn't pick the frisbee? and in sampling they only confirmed the word applied to another sports sub object (basketball)",
p266523,3,Dog,bas,,
p266523,4,bus,bas,,
p266523,5,small fish,bas,,
p266523,6,fruit,sup,,
p761430,1,fruit,sup,,
p761430,2,sea creature,sup,,
p761430,3,bus,bas,,
p761430,4,organic/life,hyp,,
p761430,5,ball,bas,,
p761430,6,dalmation,sub,,
p829057,1,bus,bas,,
p829057,2,apple,bas,,
p829057,3,sea animal,sup,,
p829057,4,dog,bas,,
p829057,5,pepper,bas,,
p829057,6,sport,sup,,
p425321,1,ball,bas,,
p425321,2,pepper,bas,,
p425321,3,animal,sup,,
p425321,4,fish,bas,,
p425321,5,car,sup,,
p425321,6,apple,bas,,
p705020,1,basket ball,sub,,
p705020,2,chile peppers,bas,,
p705020,3,animals,sup,,
p705020,4,school bus,sub,,
p705020,5,apple,bas,,
p705020,6,goldfish,sub,,
p535146,1,Ball,bas,,
p535146,2,pepper,bas,,
p535146,3,animal,sup,,
p535146,4,fish,bas,,
p535146,5,bus,bas,,
p535146,6,fruit,sup,,
p986293,1,pepper,bas,,
p986293,2,sports item,sup,,
p986293,3,dog,bas,,
p986293,4,school bus,sub,,
p986293,5,apple,bas,,
p986293,6,fish,bas,,
p714976,1,apple,bas,,
p714976,2,fish,bas,,
p714976,3,vehicle,sup,,
p714976,4,pepper,bas,,
p714976,5,ball,bas,,
p714976,6,dog,bas,,
p869873,1,sport,sup,,
p869873,2,dog,bas,,
p869873,3,green,sup?,,
p869873,4,bus,bas,,
p869873,5,fish,bas,,
p869873,6,fruit,sup,,
p483313,1,pepper,bas,,
p483313,2,basketball,sub,,
p483313,3,dog,bas,,
p483313,4,bus,bas,,
p483313,5,fruit,sup,,
p483313,6,fish,bas,,
p664550,1,ocean animal,sup,,
p664550,2,school bus,sub,,
p664550,3,apple,bas,,
p664550,4,dalmation,sub,,
p664550,5,basketball,sub,,
p664550,6,green pepper,sub,,
p533693,1,School bus,sub,,
p533693,2,marine,sup,,
p533693,3,apple,bas,,
p533693,4,chilli,bas,,
p533693,5,a dog,bas,,
p533693,6,basketball,sub,,
p932760,1,Dog,bas,,
p932760,2,vegetable,sup,,
p932760,3,basketball,sub,,
p932760,4,school bus,sub,,
p932760,5,apple,bas,,
p932760,6,goldfish,sub,,
p834655,1,dog,bas,,
p834655,2,peppers,bas,,
p834655,3,balls,bas,,
p834655,4,school bus,sub,,
p834655,5,fruit,sup,,
p834655,6,small fish,bas,,
p953233,1,apple,bas,,
p953233,2,marine animal,sup,,
p953233,3,bus,bas,,
p953233,4,4 legged animal,sup,,
p953233,5,pepper,bas,,
p953233,6,ball,bas,,
p628818,1,Gruff,,,
p628818,2,Fruit,sup,,
p628818,3,Fish,bas,,
p628818,4,Ball,bas,,
p628818,5,Dog,bas,,
p628818,6,Pepper,bas,,
p141099,1,apple,bas,,
p141099,2,vehicle,sup,,
p141099,3,fish,bas,,
p141099,4,animal,sup,,
p141099,5,vegetable,sup,,
p141099,6,basketball,sub,,
p299599,1,dog with spots,sub,,
p299599,2,vegetable,sup,,
p299599,3,sporting equipment,sup,,
p299599,4,fish,bas,,
p299599,5,vehicle,sup,,
p299599,6,apple,bas,,
p37142,1,orange,sup?,,
p37142,2,automobile,sup,,
p37142,3,fruit,sup,,
p37142,4,animal,sup,,
p37142,5,sports,sup,,
p37142,6,pepper,bas,,
p251886,1,sea animal,sup,,
p251886,2,school bus,sub,,
p251886,3,apple,bas,,
p251886,4,dolmation dog,sub,,
p251886,5,basketball,sub,,
p251886,6,pepper,bas,,
p260247,1,fruit,sup,,
p260247,2,clown fish,sub,,
p260247,3,bus,bas,,
p260247,4,pepper,bas,,
p260247,5,dog,bas,,
p260247,6,ball,bas,,
p35668,1,ball,bas,,
p35668,2,dog,bas,,
p35668,3,pepper,bas,,
p35668,4,red apple,sub,,
p35668,5,long vehicle,sup,,
p35668,6,sea creature,sup,,
p868098,1,pepper,bas,,
p868098,2,basketball,sub,,
p868098,3,dog,bas,,
p868098,4,bus,bas,,
p868098,5,apple,bas,,
p868098,6,fish,bas,,
p374099,1,basketball,sub,,
p374099,2,dalmation dog,sub,,
p374099,3,chili pepper,bas,,
p374099,4,clownfish,sub,,
p374099,5,red apple,sub,,
p374099,6,yellow school bus,sub,,
p184788,1,Dog,bas,,
p184788,2,Vegetable,sup,,
p184788,3,Ball,bas,,
p184788,4,Bus,bas,,
p184788,5,Fish,bas,,
p184788,6,Fruit,sup,,
p248463,1,fish,bas,,
p248463,2,fruit,sup,,
p248463,3,bus,bas,,
p248463,4,pepper,bas,,
p248463,5,ball,bas,,
p248463,6,animal,sup,,
p172241,1,pepper,bas,,
p172241,2,dog,bas,,
p172241,3,sports,sup,,
p172241,4,fruit,sup,,
p172241,5,truck,sup,,
p172241,6,fish,bas,,
p670999,1,circle,,"<-- picked balls, and then included potato (hypernym category)",
p670999,2,animal,sup,,
p670999,3,pepper,bas,,
p670999,4,apple,bas,,
p670999,5,vehicle,sup,,
p670999,6,fish,bas,,
p199820,1,apple,bas,,
p199820,2,fish,bas,,
p199820,3,vehicle,sup,,
p199820,4,chili,bas,,
p199820,5,basketball,sub,,
p199820,6,dog,bas,,
p905859,1,Ball,bas,,
p905859,2,Dog,bas,,
p905859,3,Vegetables,sup,,
p905859,4,Bus,bas,,
p905859,5,Apple,bas,,
p905859,6,Fish,bas,,
p80756,1,Fruit,sup,,
p80756,2,Fish,bas,,
p80756,3,Bus,bas,,
p80756,4,Pepper,bas,,
p80756,5,Dalmatian,sub,,
p80756,6,Basketball,sub,,
p81655,1,bus,bas,,
p81655,2,fish,bas,,
p81655,3,apple,bas,,
p81655,4,animals,sup,,
p81655,5,basketball,sub,,
p81655,6,pepper,bas,,
p69828,1,school bus,sub,,
p69828,2,APPLE,bas,,
p69828,3,FISH,bas,,
p69828,4,Gaming tools,sup,,
p69828,5,papper,bas,,
p69828,6,dog,bas,,
p310863,1,happy,,,
p310863,2,refer to any object or entity that shares certain common characteristics as illustrated in the examples provided.,,,
p310863,3,silly,,,
p310863,4,ball,bas,,
p310863,5,dog,bas,,
p310863,6,pepper,bas,,
p599073,1,fish,bas,,
p599073,2,bus,bas,,
p599073,3,fruit,sup,,
p599073,4,Current or previously living thing.,hyp,,
p599073,5,green vegetable,sup?,,
p599073,6,sports equipment,sup,,
p350258,1,vehicle,sup,,
p350258,2,fruit,sup,,
p350258,3,marine creature,sup,,
p350258,4,basketball,sub,,
p350258,5,dog,bas,,
p350258,6,vegetable,sup,,
p803315,1,animals,sup,,
p803315,2,a type of peppers,bas,,
p803315,3,balls,bas,,
p803315,4,salt water fishes,bas,,
p803315,5,fruits,sup,,
p803315,6,school bus,sub,,
p384917,1,Wheeled vehicles,sup,,
p384917,2,Apple,bas,,
p384917,3,Clown fish,sub,,
p384917,4,4 legged animal,sup,,
p384917,5,Basketball,sub,,
p384917,6,Vegetable,sup,,
p595253,1,papper,bas,,
p595253,2,basketball,sub,,
p595253,3,dog,bas,,
p595253,4,apple,bas,,
p595253,5,fish,bas,,
p595253,6,lorry,,<-- picked only school bus in test??,
p497746,1,clownfish,sub,,
p497746,2,bus,bas,,
p497746,3,apple,bas,,
p497746,4,pepper,bas,,
p497746,5,basketball,sub,,
p497746,6,dog,bas,,
p413574,1,vehicle,sup,,
p413574,2,fish,bas,,
p413574,3,red apple,sub,,
p413574,4,green peppers,sub,,
p413574,5,dalmatian,sub,,
p413574,6,ball,bas,,
p453799,1,basketball,sub,,
p453799,2,dog,bas,,
p453799,3,pepper,bas,,
p453799,4,fruit,sup,,
p453799,5,bus,bas,,
p453799,6,fish,bas,,
p508456,1,A school bus,sub,,
p508456,2,Red apple,sub,,
p508456,3,fish,bas,,
p508456,4,dog,bas,,
p508456,5,Jalapenos,bas,,
p508456,6,sporting equipment,sup,,
p383972,1,Fish,bas,,
p383972,2,apple,bas,,
p383972,3,bus,bas,,
p383972,4,ball,bas,,
p383972,5,animal,sup,,
p383972,6,pepper,bas,,
p529944,1,basketball,sub,,
p529944,2,dalmatian,sub,,
p529944,3,jalapeno,bas,,
p529944,4,vehicles,sup,,
p529944,5,fish,bas,,
p529944,6,apple,bas,,
p511581,1,basketball,sub,,
p511581,2,dog,bas,,
p511581,3,pepper,bas,,
p511581,4,fruit,sup,,
p511581,5,fish,bas,,
p511581,6,bus,bas,,
p228947,1,fish,bas,,
p228947,2,motor vehicle,sup,,
p228947,3,apple,bas,,
p228947,4,basketball,sub,,
p228947,5,pepper,bas,,
p228947,6,dog,bas,,
p170366,1,fish,bas,,
p170366,2,bus,bas,,
p170366,3,apple,bas,,
p170366,4,ball,bas,,
p170366,5,jalapeno,bas,,
p170366,6,dog,bas,,
p626970,1,spotted dog,sub,,
p626970,2,a long pepper,sub/bas,"<-- bas based on sampling, but sub based on how their wording??",
p626970,3,ball,bas,,
p626970,4,fruit,sup,,
p626970,5,fish,bas,,
p626970,6,bus,bas,,